Id	idConcept	N1	N2	N3	N4	N5	N6	N7	UF1	UF2	UF3	UF4	UF5	UF6	UF7	UF8	RT1	RT2	RT3	RT4	RT5	RT6	RT7	RT8	RT9	RT10	RT11	RT12	RT13	RT14	RT15	RT16	RT17	RT18	RT19	RT20	RT21	RT22	RT23	RT24	RT25	LANG1	LANG2	LANG3	LANG4	LANG5	LANG6	NOTE1	NOTE2	
1201	2281				Ptolémée VI				Ptolémée 6	Ptolémée VI Philométor																																Ptoleamaeus VI Philometor(nl)	Ptolemaios VI.(de)	Ptolemy VI Philometor(en)	Ptolomeo VI(es)	Tolomeo VI(it)	بطليموس 6 فيلوميتور(ar)		
1202	2282				Ptolémée VIII				Ptolémée 8	Ptolémée 8 Évergète 2	Ptolémée VIII Évergète II	Ptolémée VIII Évergète II Tryphon																														Ptolemaeus VIII Euergetes(nl)	Ptolemaios VIII. Euergetes II.(de)	Ptolemy VIII Physcon(en)	Ptolomeo VIII(es)	Tolomeo VIII(it)	بطليموس 8 يورجيتيس 2(ar)	Souverain d'Égypte de la dynastie des Lagides. Il fut co-roi de 170 à 163 avec son frère Ptolémée VI Philométor, puis devint roi de Cyrénaïque de 163 à 145, puis redevint roi d'Égypte de 145 à 116. Il fut le fils de Ptolémée V Épiphane et la reine Cléopâtre Ire Syra. Sa date de naissance est inconnue, peut-être en 186 (ou 184 ou 183). Il fut porté sur le trône par les Alexandrins, en 170 lorsque son frère Ptolémée VI fut fait prisonnier par le roi Séleucide, Antiochos IV Épiphane (175-164).  (Wikipédia)	
1203	2273				Ptolémée XIII				Ptolémée 13	Ptolémée XIII Philopatôr																																Ptolemaeus XIII(nl)	Ptolemaios XIII.(de)	Ptolemy XIII Theos Philopator(en)	Ptolomeo XIII(es)	Tolomeo XIII(it)	بطليموس 13(ar)	Né vers 61 avant notre ère et mort le 15 janvier 47 avant notre ère près de Alqam en Égypte, il est un des derniers pharaons d'Égypte avant la période romaine. Fils de Ptolémée XII Néos Dionysos, il lui succède en -51 et règne conjointement avec sa sœur aînée Cléopâtre VII qu'il épouse. Co-souverain ptolémaïque adolescent sous l'influence de ses ministres, il combat sa sœur, ordonne la mort de Pompée puis s'oppose à César avant de trouver la mort dans la fuite. (Wikipédia)	
1204	2423			Rois prédynastiques													époque prédynastique égyptienne																									Prädynastische Könige(de)	Predynastic Kings(en)	pre-dynastieke koningen(nl)	Reyes predinásticos(es)	Rois prédynastiques(it)	ملوك ما قبل الأُسرات(ar)		
1205	1910				Narmer																																					Narmer(de)	Narmer(en)	Narmer(es)	Narmer(it)	Narmer(nl)	نعرمر(ar)		
1206	2520				Sekhem																																					Sechem(de)	Sekhem(en)	Sekhem(es)	Sekhem(it)	Sekhem(nl)	سخم(ar)		
1207	178266			Souverains de la Ière dynastie égyptienne													Ière dynastie égyptienne																																
1208	38				Adjib												Ière dynastie égyptienne																									Adjib(de)	Adjib(es)	Adjib(it)	Anedjib(en)	Anedjib(nl)	عج إب(ar)		
1209	888				Den												Ière dynastie égyptienne																									Den(de)	Den(en)	Den(es)	Den(it)	Den(nl)	دن(ar)		
1210	955				Djer				Djeer								Ière dynastie égyptienne																									Djer(de)	Djer(en)	Djer(it)	Djer(nl)	Dyer(es)	دجر(ar)	Souverain de la Ière dynastie, il est considéré comme le second ou le troisième de la dynastie selon l'hypothèse qui fait de Narmer et de Hor-Aha deux souverains distincts ou une seule et même personne. (Wikipédia)	
1211	72				Hor-Aha				Aha	Horus Aha							Ière dynastie égyptienne																									Aha(es)	Aha(it)	Hor Aha(de)	Hor-Aha(en)	Hor-Aha(nl)	حور آحا (ar)		
1212	1888				Ménès												Ière dynastie égyptienne																									Menes(de)	Menes(en)	Menes(nl)	Ménès(es)	Ménès(it)	مينا(ar)		
1213	2023				Ouadji				Djet								Ière dynastie égyptienne																									Oeadji(nl)	Ouadji(es)	Ouadji(it)	Uadji(en)	Wadji(de)	دجيت(ar)		
1214	2340				Qâ				Horus Qâ	Ka							Ière dynastie égyptienne																									Qaa(de)	Qaa(es)	Qa'a(en)	Qa'a(it)	Qaä(nl)	قاع(ar)	Dernier souverain connu de la Ire dynastie.	
1215	2522				Semerkhet												Ière dynastie égyptienne																									Semerchet(de)	Semerkhet(en)	Semerkhet(es)	Semerkhet(it)	Semerkhet(nl)	سمر خت(ar)		
1216	178267			Souverains de la IIe dynastie égyptienne													IIe dynastie égyptienne																																
1217	178268			Souverains de la IIIe dynastie égyptienne													IIIe dynastie égyptienne																																
1218	959				Djoser				Djeser	Neterikhet							IIIe dynastie égyptienne																									Djoser(de)	Djoser(en)	Djoser(es)	Djoser(it)	Djoser(nl)	زوسر(ar)		
1219	178269			Souverains de la IVe dynastie égyptienne													IVe dynastie égyptienne																																
1220	728				Chéops				Khéops								IVe dynastie égyptienne																									Cheops(de)	Cheops(en)	Cheops(nl)	Chéops(es)	Chéops(it)	خوفو(ar)	Pharaon vers 2650	
1221	729				Chéphren				Chéfren	Khéfren							IVe dynastie égyptienne																									Chephren(de)	Chephren(en)	Chephren(nl)	Chéphren(es)	Chéphren(it)	خفرع(ar)	Pharaon vers 2620	
1222	950				Djedefrê				Didoufri								IVe dynastie égyptienne																									Djedefre(en)	Djedefre(nl)	Djedefrê(es)	Djedefrê(it)	Radjedef(de)	جدف رع(ar)		
1223	1863				Mykerinos				Menkaourê	Mykerinus							IVe dynastie égyptienne																									Mykerinos(de)	Mykerinos(es)	Mykerinos(it)	Mykerinus(en)	Mykerinus(nl)	منكاورع(ar)	Pharaon vers 2609	
1224	2550				Shepseskaf				Chepsekhaf								IVe dynastie égyptienne																									Schepseskaf(de)	Shepseskaf(en)	Shepseskaf(es)	Shepseskaf(it)	Shepseskaf(nl)	شبسس كاف(ar)		
1225	2574				Snéfrou												IVe dynastie égyptienne																									Sneferu(en)	Snéfrou(es)	Snéfrou(it)	Snefru(de)	Snofroe(nl)	سنفرو(ar)	Pharaon vers 2700	
1226	155846			Souverains de la IXe dynastie égyptienne																																													
1227	1552				Khéty Ier				Khéti Ier	Khéty 1							IXe dynastie égyptienne																									Cheti I(nl)	Kheti 1(es)	Kheti I(it)	Meriibre(de)	Meryibre Khety(en)	ختي 1(ar)	Premier roi de la IXe dynastie égyptienne, dont il serait le fondateur. (Wikipédia)	
1228	1553				Khety III												IXe dynastie égyptienne																									Kheti 3(es)	Kheti III(it)	Kheti III(nl)	Khety III(en)	Neferkare Cheti III.(de)	ختي 3(ar)	Pharaon vers 2120 (Première période intermédiaire)	
1229	1918				Néferkarê VII				Néferkarê 7																																	Neferkara III(es)	Neferkara III(it)	Neferkare III.(de)	Neferkare VII(en)	Neferkare VII(nl)	نفر كا رع(ar)	Roi de la IXe dynastie égyptienne, parfois aussi attribué à la Xe dynastie. (Wikipédia)	
1230	178270			Souverains de la Ve dynastie égyptienne													Ve dynastie égyptienne																																
1231	1917				Neferefrê												Ve dynastie égyptienne																									Neferefre(en)	Neferefre(nl)	Neferefrê(es)	Neferefrê(it)	Raneferef(de)	نفر إف رع(ar)		
1232	2024				Ounas												Ve dynastie égyptienne																									Oenas(nl)	Ounas(es)	Ounas(it)	Unas(de)	Unas(en)	أوناس(ar)	Dernier pharaon de la 5e dyn.	
1233	2025				Ouserkaf												Ve dynastie égyptienne																									Oeserkaf(nl)	Ouserkaf(es)	Ouserkaf(it)	Userkaf(de)	Userkaf(en)	أوسركاف(ar)	1er pharaon de la 5e dyn.	
1234	178271			Souverains de la VIe dynastie égyptienne													VIe dynastie égyptienne																																
1235	223				Ânkhésenpépi II				Ankhenespépi 2	Ankhenespépy 2	Ankhes-en-pepi 2	Ânkhnesmérirê II																														Anchenespepi(de)	Anchesenpepi II(nl)	Ankhesenpepi(en)	Ankhesenpepi(it)	Ankhes-en-pepi(es)	أنخسينبيبي(ar)	Epouse de Pépi Ier et mère de Pépi II.	
1236	1953				Nitocris				Nitokris																																	Nitocris(en)	Nitocris(es)	Nitocris(it)	Nitokris(de)	Nitokris(nl)	نيتوكريس(ar)	Reine semi-légendaire de la VIe dynastie. Elle serait, selon la tradition, la première femme « pharaon » (roi de Haute et Basse-Égypte) de l'histoire de l'Égypte antique. (Wikipédia)	
1237	2102				Pepi Ier				Pepi 1er	Pepi I							VIe dynastie égyptienne																									Pepi 1(es)	Pepi 1(it)	Pepi I(en)	Pepi I(nl)	Pepi I.(de)	بيبي 1(ar)	Pharaon vers 2400	
1238	2103				Pepi II				Pepi 2								VIe dynastie égyptienne																									Pepi 2(es)	Pepi 2(it)	Pepi II(en)	Pepi II(nl)	Pepi II.(de)	بيبي 2(ar)	Pharaon vers 2300	
1239	2664				Teti												VIe dynastie égyptienne																									Teti(de)	Teti(en)	Teti(es)	Teti(it)	Teti(nl)	تيتي(ar)		
1240	155844			Souverains de la VIIe dynastie égyptienne													VIIe dynastie égyptienne																																
1241	155845			Souverains de la VIIIe dynastie égyptienne													VIIIe dynastie égyptienne																																
1242	178272			Souverains de la Xe dynastie égyptienne													Xe dynastie égyptienne																																
1243	1769				Merikarê												Xe dynastie égyptienne																									Merikare(de)	Merikare(en)	Merikare(nl)	Merikarê(es)	Merikarê(it)	مري كارع(ar)	Vers 2075–2040 av. J.-C. (Wikipédia)	
1244	178273			Souverains de la XIe dynastie égyptienne																																													
1245	231				Antef Ier				Antef 1								XIe dynastie égyptienne																									Antef 1(es)	Antef 1(it)	Antef I(en)	Antef I(nl)	Antef I.(de)	أنتف 1(ar)	Pharaon de 2130 à 2120	
1246	232				Antef II				Antef 2								XIe dynastie égyptienne																									Antef 2(es)	Antef 2(it)	Antef II(en)	Antef II(nl)	Antef II.(de)	أنتف 2(ar)		
1247	233				Antef III				Antef 3								XIe dynastie égyptienne																									Antef 3(es)	Antef 3(it)	Antef III(en)	Antef III(nl)	Antef III.(de)	أنتف 3(ar)		
1248	1842				Montouhotep Ier				Mentouhotep Ier	Montouhotep 1							XIe dynastie égyptienne																									Mentoehotep I(nl)	Mentuhotep I(en)	Mentuhotep I(es)	Mentuhotep I(it)	Mentuhotep I.(de)	منتوحوتب 1(ar)	Premier roi de la XIe dynastie égyptienne. (Wikipédia)	
1249	1843				Montouhotep II				Montouhotep 2								XIe dynastie égyptienne																									Mentuhotep II(en)	Mentuhotep II(nl)	Mentuhotep II.(de)	Montouhotep 2(es)	Montouhotep 2(it)	منتوحوتب 2(ar)	Pharaon de 2015 à 2010	
1250	1844				Montouhotep III				Montouhotep 3								XIe dynastie égyptienne																									Mentuhotep III(en)	Mentuhotep III(nl)	Mentuhotep III.(de)	Montouhotep 3(es)	Montouhotep 3(it)	منتوحوتب 3(ar)	Pharaon de 2007 à 2000	
1251	178274			Souverains de la XIIe dynastie égyptienne													XIIe dynastie égyptienne																																
1252	140				Amenemhat Ier				Amenemhat 1	Amenemhet 1	Ammenemes 1						XIIe dynastie égyptienne																									Amenemhat 1(es)	Amenemhat 1(it)	Amenemhat I(en)	Amenemhet I(nl)	Amenemhet I.(de)	أمنمحات 1(ar)	Pharaon de 2000 à 1970	
1253	141				Amenemhat II				Amenemhat 2	Ammenemes 2							XIIe dynastie égyptienne																									Amenemhat 2(es)	Amenemhat 2(it)	Amenemhat II(en)	Amenemhet II(nl)	Amenemhet II.(de)	أمنمحات 2(ar)	Pharaon de 1938 à 1904	
1254	142				Amenemhat III				Amenemhat 3	Amenemhet 3	Ammenemes 3						XIIe dynastie égyptienne																									Amenemhat 3(es)	Amenemhat 3(it)	Amenemhat III(en)	Amenemhet III(nl)	Amenemhet III.(de)	أمنمحات 3(ar)	Pharaon de 1850 à 1800	
1255	143				Amenemhat IV				Amenemhat 4	Ammenemes 4							XIIe dynastie égyptienne																									Amenemhat 4(es)	Amenemhat 4(it)	Amenemhat IV(en)	Amenemhet IV(nl)	Amenemhet IV.(de)	أمنمحات 4(ar)	Pharaon de 1800 à 1792	
1256	2632				Sésostris Ier				Senousret 1	Sésostris 1							XIIe dynastie égyptienne																									Sésostris 1(es)	Sésostris 1(it)	Sesostris I(en)	Sesostris I(nl)	Sesostris I.(de)	سنوسرت 1(ar)	Pharaon de 1970 à 1936	
1257	2633				Sésostris II				Sésostris 2								XIIe dynastie égyptienne																									Sésostris 2(es)	Sésostris 2(it)	Sesostris II(en)	Sesostris II(nl)	Sesostris II.(de)	سنوسرت 2(ar)	Pharaon de 1906 à 1888	
1258	2634				Sésostris III				Sésostris 3								XIIe dynastie égyptienne																									Sésostris 3(es)	Sésostris 3(it)	Sesostris III(en)	Sesostris III(nl)	Sesostris III.(de)	سنوسرت 3(ar)	Pharaon de 1887 à 1850	
1259	36222				Takélot II				Takélot 2								XXIIe dynastie égyptienne																									Takelot II(en)	Takelot II(es)	Takelot II(it)	Takelot II(nl)	Takelot II.(de)	تاكيلوت 2(ar)	Sixième pharaon de la XXIIe dynastie de -850 à -825, fils d'Osorkon II	
1260	178275			Souverains de la XIIIe dynastie égyptienne													XIIIe dynastie égyptienne																																
1261	178276			Souverains de la XIVe dynastie égyptienne													XIVe dynastie égyptienne																																
1262	178281			Souverains de la XIXe dynastie égyptienne													XIXe dynastie égyptienne																																
1263	160				Amenmès												XIXe dynastie égyptienne																									Amenmes(en)	Amenmes(nl)	Amenmès(es)	Amenmès(it)	Amenmesse(de)	أمنمس(ar)	Usurpateur durant le règne de Séthy II.	
1264	1365				Horemheb												XIXe dynastie égyptienne																									Horemheb(de)	Horemheb(en)	Horemheb(es)	Horemheb(it)	Horemheb(nl)	حورمحب(ar)	Pharaon de 1343 à 1314	
1265	1763				Meneptah				Merenptah	Mineptah							XIXe dynastie égyptienne																									Meneptah(en)	Meneptah(es)	Meneptah(it)	Meneptah(nl)	Merenptah(de)	مرنبتاح(ar)	Pharaon vers 1235-1224, successeur de Ramsès 2	
1266	1967				Néfertari												Mérytamon	Ramsès II																								Nefertari(de)	Nefertari(en)	Nefertari(it)	Nefertari(nl)	Néfertari(es)	نفرتاري(ar)	Grande épouse royale du pharaon Ramsès II qui vécut sous la XIXe dynastie aux environs du XIIIe siècle avant notre ère. (Wikipédia)	
1267	2350				Ramsès Ier				Ramsès 1	Ramsès I							XIXe dynastie égyptienne																									Ramses 1(it)	Ramsès 1(es)	Ramses I(en)	Ramses I(nl)	Ramses I.(de)	رمسيس 1(ar)	Pharaon de 1314 à 1312	
1268	2353				Ramsès II				Ramsès 2	Ramsès le Grand							Mérytamon	Néfertari	XIXe dynastie égyptienne																							Ramses 2(it)	Ramsès 2(es)	Ramses II(en)	Ramses II(nl)	Ramses II.(de)	رمسيس 2(ar)	Pharaon vers 1301-1235, fils et successeur de Séti 1	
1269	2533				Séthi Ier				Seti 1	Seti I							XIXe dynastie égyptienne																									Seti 1(es)	Seti 1(it)	Seti I(en)	Seti I(nl)	Seti I.(de)	سيتي 1(ar)	Pharaon de 1312 à 1298	
1270	2534				Séthi II				Sethi 2	Séthi 2	Seti 2						XIXe dynastie égyptienne																									Seti 2(es)	Seti 2(it)	Seti II(en)	Seti II(nl)	Seti II.(de)	سيتي 2(ar)	Pharaon vers 1210-1205, renversa l'usurpateur Meneptah-Siptah	
1271	178277			Souverains de la XVe dynastie égyptienne													XVe dynastie égyptienne																																
1272	178278			Souverains de la XVIe dynastie égyptienne													XVIe dynastie égyptienne																																
1273	178279			Souverains de la XVIIe dynastie égyptienne													XVIIe dynastie égyptienne																																
1274	8				Ahmès-Hénouttamehou				Aahmes Henttamahou								Âhmosis																									Ahmose-Henoettamehoe(nl)	Ahmose-Hentimehu(es)	Ahmose Henuttamehu(de)	Ahmose-Henuttamehu(en)	Ahmose-Henuttamehu(it)	أحمس حنتماحو(ar)	Princesse de la fin de la XVIIe, début de la XVIIIe dynastie ; elle est la demi-sœur du roi Ahmôsis Ier, fondateur de la XVIIIe dynastie, qu’elle pourrait avoir également épousé. (Wikipédia)	
1275	7				Iâhhotep Ière				Aahhotep																																	Ahhotep(es)	Ahhotep(nl)	Ahhotep I(en)	Ahhotep I(it)	Ahhotep I.(de)	آحوتب(ar)	Grande épouse royale de la XVIIe / XVIIIe dynastie de l'Égypte antique. (Wikipédia)	
1276	1547				Kamosis				Kamose								XVIIe dynastie égyptienne																									Kamose(de)	Kamose(en)	Kamose(nl)	Kamosis(es)	Kamosis(it)	كاموس(ar)	Pharaon vers 1600, roi de Thèbes	
1277	178280			Souverains de la XVIIIe dynastie égyptienne													XVIIIe dynastie égyptienne																																
1278	8				Ahmès-Hénouttamehou				Aahmes Henttamahou								Âhmosis																									Ahmose-Henoettamehoe(nl)	Ahmose-Hentimehu(es)	Ahmose Henuttamehu(de)	Ahmose-Henuttamehu(en)	Ahmose-Henuttamehu(it)	أحمس حنتماحو(ar)	Princesse de la fin de la XVIIe, début de la XVIIIe dynastie ; elle est la demi-sœur du roi Ahmôsis Ier, fondateur de la XVIIIe dynastie, qu’elle pourrait avoir également épousé. (Wikipédia)	
1279	80				Âhmosis				Aahmès 1	Ahmès I	Ahmose	Ahmosis I	Amosis				XVIIIe dynastie égyptienne	Ahmès-Hénouttamehou																								Ahmose(de)	Ahmose(en)	Ahmosis(es)	Ahmosis(it)	Ahmosis(nl)	أحمس(ar)	Pharaon vers 1580-1558	
1280	24343				Akhénaton				Akhnaton	Amenhotep 4	Amenhotep IV	Aménophis 4	Aménophis IV				Néfertiti	Tiyi	époque amarnienne	XVIIIe dynastie égyptienne																						Akhenaten(en)	Akhénaton(es)	Akhénaton(it)	Echnaton(de)	أخناتون(ar)			
1281	186				Amenhotep Ier				Aménophis 1	Aménophis Ier							XVIIIe dynastie égyptienne																									Amenhotep I(en)	Amenhotep I(nl)	Aménophis 1(es)	Aménophis 1(it)	Amenophis I.(de)	أمنحوتب 1(ar)	Pharaon de 1557 à 1530	
1282	187				Amenhotep II				Amenhotep 2	Aménophis 2	Aménophis II						XVIIIe dynastie égyptienne																									Amenhotep II(en)	Amenhotep II(nl)	Aménophis 2(es)	Aménophis 2(it)	Amenophis II.(de)	أمنحوتب 2(ar)	Pharaon vers 1450-1425	
1283	188				Amenhotep III				Amenhotep 3	Aménophis 3	Aménophis III						Tiyi	XVIIIe dynastie égyptienne																								Amenhotep III(en)	Amenhotep III(nl)	Aménophis 3(es)	Aménophis 3(it)	Amenophis III.(de)	أمنحوتب 3(ar)	Pharaon vers 1408-1372	
1284	183				Amyrtée												XXVIIIe dynastie égyptienne																									Amyrtaeus(en)	Amyrtaios(de)	Amyrtaios(nl)	Amyrtée(es)	Amyrtée(it)	أميرتايوس(ar)		
1285	516				Aÿ				Ai	Aï							XVIIIe dynastie égyptienne																									Ay(en)	Ay(nl)	Aÿ(es)	Ay (ver)(it)	Eje(de)	آي(ar)		
1286	1295				Hatchepsout				Hatshepsout								XVIIIe dynastie égyptienne																									Hatschepsut(de)	Hatshepsoet(nl)	Hatshepsout(es)	Hatshepsout(it)	Hatshepsut(en)	حتشبسوت(ar)	Reine de 1505 à 1484	
1287	7				Iâhhotep Ière				Aahhotep																																	Ahhotep(es)	Ahhotep(nl)	Ahhotep I(en)	Ahhotep I(it)	Ahhotep I.(de)	آحوتب(ar)	Grande épouse royale de la XVIIe / XVIIIe dynastie de l'Égypte antique. (Wikipédia)	
1288	1968				Néfertiti												Akhénaton																									Nefertiti(en)	Nefertiti(it)	Nefertiti(nl)	Néfertiti(es)	Nofretete(de)	نفرتيتي(ar)	Reine d'Egypte femme d'Aménophis 4 - Akhénaton	
1289	2680				Thoutmosis Ier				Thoutmosis 1	Touthmosis 1	Tuthmose I						XVIIIe dynastie égyptienne																									Thoetmosis I(nl)	Thoutmosis 1(es)	Thoutmosis 1(it)	Thutmose I(en)	Thutmosis I.(de)	تحوتمس 1(ar)	Pharaon vers 1530-1520, fils d'Aménophis 1	
1290	2681				Thoutmosis II				Thoutmosis 2	Tuthmose II							XVIIIe dynastie égyptienne																									Thoetmosis II(nl)	Thoutmosis 2(es)	Thoutmosis 2(it)	Thutmose II(en)	Thutmosis II.(de)	تحوتمس 2(ar)	Pharaon vers 1520-1505, fils de Thoutmosis 1	
1291	2682				Thoutmosis III				Thoutmes 3	Thoutmès III	Thoutmosis 3						XVIIIe dynastie égyptienne																									Thoetmosis III(nl)	Thoutmosis 3(es)	Thoutmosis 3(it)	Thutmose III(en)	Thutmosis III.(de)	تحوتمس 3(ar)	Pharaon vers 1505/1484-1450, fils de Thoutmosis 2	
1292	2683				Thoutmosis IV				Thoutmosis 4								XVIIIe dynastie égyptienne																									Thoetmosis IV(nl)	Thoutmosis 4(es)	Thoutmosis 4(it)	Thutmose IV(en)	Thutmosis IV.(de)	تحوتمس 4(ar)	Pharaon vers 1425-1408, fils d'Aménophis 2	
1293	2759				Tiyi				Teje	Tiy	Tiye						Amenhotep III	Akhénaton																								Teje(de)	Tiy(es)	Tiy(it)	Tiye(en)	Tiye(nl)	تيي(ar)	Reine d'Égypte de la XVIIIe dynastie, épouse d'Amenhotep III et mère d'Akhenaton. (Wikipédia)	
1294	2763				Toutankhamon				Nebkeperourê								XVIIIe dynastie égyptienne																									Toetanchamon(nl)	Toutankhamon(es)	Toutankhamon(it)	Tutanchamun(de)	Tutankhamen(en)	توت عنخ أمون(ar)	Pharaon vers 1354-1343	
1295	178282			Souverains de la XXe dynastie égyptienne													XXe dynastie égyptienne																																
1296	2354				Ramsès III				Ramsès 3								XXe dynastie égyptienne																									Ramses 3(it)	Ramsès 3(es)	Ramses III(en)	Ramses III(nl)	Ramses III.(de)	رمسيس 3(ar)	Pharaon vers 1198-1166, fils et successeur de Sethnakt	
1297	2355				Ramsès IV				Ramsès 4								XXe dynastie égyptienne																									Ramses 4(it)	Ramsès 4(es)	Ramses IV(en)	Ramses IV(nl)	Ramses IV.(de)	رمسيس 4(ar)		
1298	2360				Ramsès IX				Ramsès 9								XXe dynastie égyptienne																									Ramses 9(it)	Ramsès 9(es)	Ramses IX(en)	Ramses IX(nl)	Ramses IX.(de)	رمسيس 9(ar)		
1299	2356				Ramsès V				Ramsès 5								XXe dynastie égyptienne																									Ramses 5(it)	Ramsès 5(es)	Ramses V(en)	Ramses V(nl)	Ramses V.(de)	رمسيس 5(ar)		
1300	2357				Ramsès VI				Ramsès 6								XXe dynastie égyptienne																									Ramses 6(it)	Ramsès 6(es)	Ramses VI(en)	Ramses VI(nl)	Ramses VI.(de)	رمسيس 6(ar)		
1301	2358				Ramsès VII				Ramsès 7								XXe dynastie égyptienne																									Ramses 7(it)	Ramsès 7(es)	Ramses VII(en)	Ramses VII(nl)	Ramses VII.(de)	رمسيس 7(ar)		
1302	2359				Ramsès VIII				Ramsès 8								XXe dynastie égyptienne																									Ramses 8(it)	Ramsès 8(es)	Ramses VIII(en)	Ramses VIII(nl)	Ramses VIII.(de)	رمسيس 8(ar)		
1303	2351				Ramsès X				Ramsès 10								XXe dynastie égyptienne																									Ramses 10(it)	Ramsès 10(es)	Ramses X(en)	Ramses X(nl)	Ramses X.(de)	رمسيس 10(ar)		
1304	2352				Ramsès XI				Ramsès 11								XXe dynastie égyptienne																									Ramses 11(it)	Ramsès 11(es)	Ramses XI(en)	Ramses XI(nl)	Ramses XI.(de)	رمسيس 11(ar)		
1305	178283			Souverains de la XXIe dynastie égyptienne													XXIe dynastie égyptienne																																
1306	152				Aménémopé												XXIe dynastie égyptienne																									Amenemope(de)	Amenemope(en)	Amenemope(es)	Amenemope(it)	Amenemope(nl)	أمون إم أوبه(ar)		
1307	2266				Psousennès Ier				Psousennès 1								XXIe dynastie égyptienne																									Psoesennes I(nl)	Psousennès 1(es)	Psousennès 1(it)	Psusennes I(en)	Psusennes I.(de)	بسوسنيس 1(ar)	Pharaon vers 1054-1009	
1308	35483				Siamon				Netjerkheperrê Setepenamon								XXIe dynastie égyptienne																									Siamon(it)	Siamón(es)	Siamun(de)	Siamun(en)	Siamun(nl)	سي أمون(ar)	Régna à Tanis de -978 à -959	
1309	2572				Smendès												XXIe dynastie égyptienne																									Smendes(de)	Smendes(en)	Smendes(nl)	Smendès(es)	Smendès(it)	سمندس(ar)	Pharaon pour la Basse-Egypte vers 1085-1054	
1310	178284			Souverains de la XXIIe dynastie égyptienne													XXIIe dynastie égyptienne																																
1311	2013				Osorkon II				Orsokon 2								XXIIe dynastie égyptienne																									Osorkon 2(es)	Osorkon 2(it)	Osorkon II(en)	Osorkon II(nl)	Osorkon II.(de)	أوسركون 2(ar)	Pharaon vers 870-847	
1312	2552				Sheshonq Ier				Chechanq 1	Chechanq Ier	Chechonq 1	Chechonq Ier	Sheshonk 1	Sheshonk Ier	Sheshonq 1		XXIIe dynastie égyptienne																									Scheschonq I.(de)	Sheshonk I(en)	Sheshonq 1(es)	Sheshonq 1(it)	Sjosjenq I(nl)	شيشنق 1(ar)	Pharaon vers 950-929	
1313	36221				Sheshonq II				Sheshonq 2								XXIIe dynastie égyptienne																									Sjosjenq II(nl)	شيشنق 2(ar)						
1314	2553				Sheshonq III				Sheshonq 3								XXIIe dynastie égyptienne																									Scheschonq III.(de)	Sheshonq III(es)	Sheshonq III(it)	Shoshenq III(en)	Sjosjenq III(nl)	شيشنق 3(ar)	Pharaon de la XXIIe dynastie, dite libyenne de -825 à -818, puis ne devient plus que roi de Tanis de -818 à -773. (Wikipédia)	
1315	178285			Souverains de la XXIIIe dynastie égyptienne													XXIIIe dynastie égyptienne																																
1316	35829				Osorkon III				Osorkon 3								XXIIIe dynastie égyptienne																									Osorkon III(en)	Osorkon III(es)	Osorkon III(it)	Osorkon III(nl)	Osorkon III.(de)	أوسركون 3(ar)	(env. -787 à -757), pharaon d'Égypte de la XXIIIe dynastie,  fils supposé de Sheshonq IV	
1317	178286			Souverains de la XXIVe dynastie égyptienne													XXIVe dynastie égyptienne																																
1318	582				Bocchoris				Bokenranef								XXIVe dynastie égyptienne																									Bocchoris(en)	Bocchoris(es)	Bocchoris(it)	Bocchoris(nl)	Bokchoris(de)	بوكخوريس(ar)	régna de 720 à 715	
1319	178292			Souverains de la XXIXe dynastie égyptienne													XXIXe dynastie égyptienne																																
1320	28				Achoris												XIXe dynastie égyptienne																									Achoris(es)	Achoris(it)	Achoris(nl)	Akoris(de)	Hakor(en)	هاكور(ar)		
1321	178287			Souverains de la XXVe dynastie égyptienne													XXVe dynastie égyptienne																																
1322	688				Chabaka				Shabaka	Shabaqo							XXVe dynastie égyptienne																									Chabaka(es)	Chabaka(it)	Schabaka(de)	Shabaka(en)	Shabaka(nl)	شَباكا(ar)	Roi de Napata et pharaon de -716 à -702. Il est le frère et successeur de Piânkhy. (Wikipédia)	
1323	178289			Souverains de la XXVIe dynastie égyptienne													XXVIe dynastie égyptienne																																
1324	128				Ahmôsis II				Amasis	Amasis II							XXVIe dynastie égyptienne																									Amasi(it)	Amasis(nl)	Amasis II(en)	Amasis (Pharao)(de)	Amosis II(es)	أمازيس(ar)	Pharaon de la XXVIe dynastie de la Basse époque égyptienne ayant régné de -571 à -526.	
1325	318				Apries												XXVIe dynastie égyptienne																									Apries(de)	Apries(en)	Apries(es)	Apries(it)	Apries(nl)	أبريس(ar)	588-568	
1326	1966				Néchao II				Néchao 2								XXVIe dynastie égyptienne																									Néchao 2(es)	Néchao 2(it)	Necho II(en)	Necho II(nl)	Necho II.(de)	نخاو 2(ar)		
1327	2256				Psammétique Ier				Psammétique 1								XXVIe dynastie égyptienne																									Psammetich I.(de)	Psammetichus I(en)	Psammetichus I(nl)	Psammétique 1(es)	Psammétique 1(it)	بسماتيك 1(ar)	Pharaon vers 663-609	
1328	2257				Psammétique II				Psammétique 2								XXVIe dynastie égyptienne																									Psammetich II.(de)	Psammetichus II(en)	Psammetichus II(nl)	Psammétique 2(es)	Psammétique 2(it)	بسماتيك 2(ar)	Pharaon vers 594-558, fils et successeur de Néchao 2	
